map,map_number,match_type,match_date,match_id,event_name,head2head_team1_wins,head2head_team2_wins,head2head_map_team1,head2head_map_team2,team_1_players_id,team2_players_id,team_1_players_name,team_2_players_name,map_pick_team_1,map_pick_team_2,team1, team1_id,team1_rank,team1_result,team1_wins_1_month,team1_loses_1_month,team1_wins_3_month,team1_loses_3_month,team1_wr_1_month,team1_wr_3_month,team1_map_played_in_1_month,team1_map_played_in_3_month,team1_last_map_win,team_2,team_2_id,team2_rank,team2_result,team2_wins_1_month,team2_loses_1_month,team2_wins_3_month,team2_loses_3_month,team2_wr_1_month,team2_wr_3_month,team2_map_played_in_1_month,team2_map_played_in_3_month,team2_last_map_win,map_winner_team1,map_winner_team2
de_dust2,2,bo3,2021-12-07,2353606,ESEA Advanced Season 39 Europe,0,0,0,0,13568 15107 16434 20229 20345,15375 18218 18219 20128 18571,ajtt leckr hones moriisko kwertzz,isk tadpole adam9130 dobbo cypher,1,0,entropiq prague,11147,183,16,1,0,2,1,1.0,0.6666666666666666,1,3,0,into the breach,11164,124,10,0,1,0,1,0.0,0,1,1,0,1,0
de_inferno,3,bo3,2021-12-07,2353606,ESEA Advanced Season 39 Europe,0,0,0,0,13568 15107 16434 20229 20345,15375 18218 18219 20128 18571,ajtt leckr hones moriisko kwertzz,isk tadpole adam9130 dobbo cypher,0,0,entropiq prague,11147,183,10,0,1,0,3,0.0,0.0,1,3,0,into the breach,11164,124,16,2,0,3,1,0.75,0,2,4,0,0,1
de_inferno,1,bo3,2021-12-07,2353623,Telia Esport Series Estonia Season 1,0,0,0,0,3401 10054 13882 16861 20362,13877 16856 16857 16858 16855,sperr vizta sickta swicher zfx,matup phileba krazner doista zteeek,0,1,levadia,10885,172,16,1,1,1,1,0.5,0.5,2,2,0,wortex,7694,Unranked,10,1,1,1,1,0.5,0,2,2,0,1,0
de_dust2,2,bo3,2021-12-07,2353623,Telia Esport Series Estonia Season 1,0,0,0,0,3401 10054 13882 16861 20362,13877 16856 16857 16858 16855,sperr vizta sickta swicher zfx,matup phileba krazner doista zteeek,1,0,levadia,10885,172,16,3,3,3,3,0.5,0.5,6,6,0,wortex,7694,Unranked,4,0,1,0,1,0.0,0,1,1,0,1,0
de_vertigo,1,bo3,2021-12-07,2353607,ESEA Advanced Season 39 Europe,0,0,0,0,161 165 8323 15203 20018,16147 20421 20424 20425 19733,taz neo mouz reiko fr3nd,cptkurtka023 kr1vda hkta r1nkle demqq,1,0,honoris,10737,111,16,2,2,4,3,0.5,0.5714285714285714,4,7,0,b8,11241,171,8,0,1,0,2,0.0,0,1,2,0,1,0
de_nuke,2,bo3,2021-12-07,2353607,ESEA Advanced Season 39 Europe,0,0,0,0,161 165 8323 15203 20018,16147 20421 20424 20425 19733,taz neo mouz reiko fr3nd,cptkurtka023 kr1vda hkta r1nkle demqq,0,1,honoris,10737,111,16,2,2,4,6,0.5,0.4,4,10,0,b8,11241,171,2,1,1,2,2,0.5,0,2,4,0,1,0
de_dust2,1,bo3,2021-12-07,2353394,ESEA Premier Season 39 Europe,3,2,1,1,19114 3669 5388 9574 18070,973 4829 11891 14684 15428,kylar innocent rallen snatchie demho,szpero mynio phr jedqr goofy,0,1,anonymo,10973,80,20,1,3,2,4,0.25,0.3333333333333333,4,6,1,wisla krakow,10426,60,22,3,2,4,5,0.4444444444444444,0,5,9,1,0,1
de_mirage,2,bo3,2021-12-07,2353394,ESEA Premier Season 39 Europe,3,2,0,0,19114 3669 5388 9574 18070,973 4829 11891 14684 15428,kylar innocent rallen snatchie demho,szpero mynio phr jedqr goofy,1,0,anonymo,10973,80,9,3,6,5,11,0.3333333333333333,0.3125,9,16,0,wisla krakow,10426,60,16,2,2,3,6,0.3333333333333333,0,4,9,0,0,1
de_overpass,1,bo3,2021-12-07,2353337,Malta Vibes Knockout Series 4,0,0,0,0,9896 11995 16885 18749 19206,10096 13602 14419 17956 20090,b0rup tmb woro2k sausol jl,hooxi nicoodoz roej jabbi zyphon,0,1,mad lions,8362,24,13,0,2,4,3,0.0,0.5714285714285714,2,7,0,copenhagen flames,7461,14,16,6,2,13,3,0.8125,0,8,16,0,0,1
de_mirage,2,bo3,2021-12-07,2353337,Malta Vibes Knockout Series 4,0,0,0,0,9896 11995 16885 18749 19206,10096 13602 14419 17956 20090,b0rup tmb woro2k sausol jl,hooxi nicoodoz roej jabbi zyphon,1,0,mad lions,8362,24,11,4,2,11,6,0.6666666666666666,0.6470588235294118,6,17,0,copenhagen flames,7461,14,16,5,4,9,5,0.6428571428571429,0,9,14,0,0,1
de_vertigo,1,bo3,2021-12-07,2353622,ESEA Premier Season 39 Europe,0,0,0,0,8539 16847 18465 19044 20282,11498 12027 13240 13281 13982,leman mhl grashog f1ku krasnal,nickelback krad lack1 el1an forester,1,0,ago,8068,38,13,0,3,4,7,0.0,0.36363636363636365,3,11,0,entropiq,10831,10,16,3,6,8,11,0.42105263157894735,0,9,19,0,0,1
de_ancient,2,bo3,2021-12-07,2353622,ESEA Premier Season 39 Europe,0,0,0,0,8539 16847 18465 19044 20282,11498 12027 13240 13281 13982,leman mhl grashog f1ku krasnal,nickelback krad lack1 el1an forester,0,1,ago,8068,38,6,1,6,13,9,0.14285714285714285,0.5909090909090909,7,22,0,entropiq,10831,10,16,8,2,16,4,0.8,0,10,20,0,0,1
de_nuke,1,bo3,2021-12-07,2353531,Elisa Invitational Winter 2021 Regionals,0,2,0,0,8124 8726 14161 20218 20243,9818 15180 15565 18125 20593,davcost facecrack railway hurtfrisk flowean,uli twixie spargo zks airax,0,1,inde irae,11219,54,5,5,6,10,11,0.45454545454545453,0.47619047619047616,11,21,0,kova,9648,104,16,4,2,10,6,0.625,0,6,16,0,0,1
de_ancient,2,bo3,2021-12-07,2353531,Elisa Invitational Winter 2021 Regionals,0,2,0,1,8124 8726 14161 20218 20243,9818 15180 15565 18125 20593,davcost facecrack railway hurtfrisk flowean,uli twixie spargo zks airax,1,0,inde irae,11219,54,14,7,3,11,6,0.7,0.6470588235294118,10,17,0,kova,9648,104,16,4,3,5,6,0.45454545454545453,0,7,11,1,0,1
de_inferno,1,bo1,2021-12-07,2353624,Telia Esport Series Estonia Season 1,0,0,0,0,8994 21659 21660 21661 21662,16851 16852 20918 20919 21658,hs ingu plesi fr1xk hants,rsk jesus kapa funky pagarkalle,0,0,uyu,11457,Unranked,10,0,1,0,1,0.0,0.0,1,1,0,evilnine,8628,Unranked,16,1,1,1,1,0.5,0,2,2,0,0,1
de_vertigo,1,bo3,2021-12-07,2353336,Malta Vibes Knockout Series 4,0,0,0,0,29 7148 9261 12840 16029,8124 8726 14161 20218 20243,f0rest friberg lekr0 hallzerk heap,davcost facecrack railway hurtfrisk flowean,1,0,dignitas,5422,40,16,4,2,5,3,0.6666666666666666,0.625,6,8,0,inde irae,11219,54,12,0,3,2,7,0.2222222222222222,0,3,9,0,1,0
de_ancient,2,bo3,2021-12-07,2353336,Malta Vibes Knockout Series 4,0,0,0,0,29 7148 9261 12840 16029,8124 8726 14161 20218 20243,f0rest friberg lekr0 hallzerk heap,davcost facecrack railway hurtfrisk flowean,0,1,dignitas,5422,40,9,1,3,2,4,0.25,0.3333333333333333,4,6,0,inde irae,11219,54,16,7,3,11,6,0.6470588235294118,0,10,17,0,0,1
de_nuke,3,bo3,2021-12-07,2353336,Malta Vibes Knockout Series 4,0,0,0,0,29 7148 9261 12840 16029,8124 8726 14161 20218 20243,f0rest friberg lekr0 hallzerk heap,davcost facecrack railway hurtfrisk flowean,0,0,dignitas,5422,40,16,5,2,8,7,0.7142857142857143,0.5333333333333333,7,15,0,inde irae,11219,54,14,5,6,10,11,0.47619047619047616,0,11,21,0,1,0
de_nuke,1,bo3,2021-12-07,2353588,ESEA Advanced Season 39 Europe,0,0,0,0,9818 15180 15565 20593 18125,18313 18671 20197 20201 20402,uli twixie spargo airax zks,grek get-jeka faydett fpsss synyx,1,0,kova,9648,104,5,4,2,10,6,0.6666666666666666,0.625,6,16,0,1shot,11292,81,16,3,0,3,2,0.6,0,3,5,0,0,1
de_mirage,2,bo3,2021-12-07,2353588,ESEA Advanced Season 39 Europe,0,0,0,0,9818 15180 15565 20593 18125,18313 18671 20197 20201 20402,uli twixie spargo airax zks,grek get-jeka faydett fpsss synyx,0,1,kova,9648,104,14,1,3,2,6,0.25,0.25,4,8,0,1shot,11292,81,16,3,1,3,3,0.5,0,4,6,0,0,1
de_overpass,1,bo3,2021-12-07,2353379,ESEA Premier Season 39 Australia,0,0,0,0,16228 16229 18346 20647 21516,16321 18019 19182 21248 21374,tom oliff callum-murray bandit tallaj,endr jayketh craftyy harbor ep1phany,0,1,ex-fury,11400,170,16,1,1,1,1,0.5,0.5,2,2,0,apocalypse,11399,214,14,0,2,0,2,0.0,0,2,2,0,1,0
de_ancient,2,bo3,2021-12-07,2353379,ESEA Premier Season 39 Australia,0,0,0,0,16228 16229 18346 20647 21516,16321 18019 19182 21248 21374,tom oliff callum-murray bandit tallaj,endr jayketh craftyy harbor ep1phany,1,0,ex-fury,11400,170,16,2,1,2,2,0.6666666666666666,0.5,3,4,0,apocalypse,11399,214,12,0,2,0,2,0.0,0,2,2,0,1,0
de_dust2,1,bo3,2021-12-07,2353335,Malta Vibes Knockout Series 4,2,4,0,0,12708 15778 17147 18120 19725,11954 11996 12937 13718 15349,rigon sener1 juanflatroo sinnopsyy gxx,fashr daffu wolfy birdfromsky mankz,1,0,blink,10697,25,8,2,1,4,3,0.6666666666666666,0.5714285714285714,3,7,0,ecstatic,11419,20,16,3,3,3,3,0.5,0,6,6,0,0,1
de_vertigo,2,bo3,2021-12-07,2353335,Malta Vibes Knockout Series 4,2,4,1,0,12708 15778 17147 18120 19725,11954 11996 12937 13718 15349,rigon sener1 juanflatroo sinnopsyy gxx,fashr daffu wolfy birdfromsky mankz,0,1,blink,10697,25,11,5,5,10,8,0.5,0.5555555555555556,10,18,1,ecstatic,11419,20,16,7,3,7,3,0.7,0,10,10,0,0,1
de_nuke,1,bo3,2021-12-07,2353374,ESEA Premier Season 39 Australia,0,0,0,0,14956 16281 19732 20236 21267,12875 12877 17385 18214 18545,yourwombat swede versa nexar rhys,danger chelleos dannyg nettik asap,0,1,dynasty,9272,160,8,2,3,2,4,0.4,0.3333333333333333,5,6,0,paradox,7983,98,16,6,0,7,1,0.875,0,6,8,0,0,1
de_dust2,2,bo3,2021-12-07,2353374,ESEA Premier Season 39 Australia,0,0,0,0,14956 16281 19732 20236 21267,12875 12877 17385 18214 18545,yourwombat swede versa nexar rhys,danger chelleos dannyg nettik asap,1,0,dynasty,9272,160,4,0,1,2,1,0.0,0.6666666666666666,1,3,0,paradox,7983,98,16,1,0,1,0,1.0,0,1,1,0,0,1
de_inferno,1,bo3,2021-12-07,2353376,ESEA Premier Season 39 Australia,0,0,0,0,12588 12872 18736 18738 20086,12917 18111 20238 21394 21395,brace apocdud pz roflko addict,chub kibstar viridian ban4na terryyy,0,1,vertex,10672,93,16,3,1,7,3,0.75,0.7,4,10,0,caught off guard,10828,138,6,3,3,3,5,0.375,0,6,8,0,1,0
de_overpass,2,bo3,2021-12-07,2353376,ESEA Premier Season 39 Australia,0,0,0,0,12588 12872 18736 18738 20086,12917 18111 20238 21394 21395,brace apocdud pz roflko addict,chub kibstar viridian ban4na terryyy,1,0,vertex,10672,93,16,4,1,10,4,0.8,0.7142857142857143,5,14,0,caught off guard,10828,138,0,1,1,1,1,0.5,0,2,2,0,1,0
de_nuke,1,bo3,2021-12-07,2353403,ESEA Premier Season 39 North America,2,2,1,1,10611 13230 16811 18882 18710,14799 16893 17510 19125 19128,fadey motm mistem mango minus,brett stamina j0lz saturn slight,0,1,atk,9943,107,16,4,5,7,14,0.4444444444444444,0.3333333333333333,9,21,1,strife,11298,88,6,6,6,8,13,0.38095238095238093,0,12,21,1,1,0
de_inferno,2,bo3,2021-12-07,2353403,ESEA Premier Season 39 North America,2,2,0,0,10611 13230 16811 18882 18710,14799 16893 17510 19125 19128,fadey motm mistem mango minus,brett stamina j0lz saturn slight,1,0,atk,9943,107,14,1,7,4,15,0.125,0.21052631578947367,8,19,0,strife,11298,88,16,1,3,3,8,0.2727272727272727,0,4,11,0,0,1
de_overpass,3,bo3,2021-12-07,2353403,ESEA Premier Season 39 North America,2,2,0,0,10611 13230 16811 18882 18710,14799 16893 17510 19125 19128,fadey motm mistem mango minus,brett stamina j0lz saturn slight,0,0,atk,9943,107,16,2,2,2,3,0.5,0.4,4,5,0,strife,11298,88,19,2,1,2,3,0.4,0,3,5,0,0,1
de_overpass,1,bo3,2021-12-07,2352991,ESEA Premier Season 39 North America,11,3,0,2,10892 11630 12713 13249 17372,17929 17930 18838 19705 18295,marke jt floppy osee fang,walco wiz hext chop jitter,0,1,extra salt,10948,23,16,4,2,17,5,0.6666666666666666,0.7727272727272727,6,22,0,rbg,10258,62,10,4,4,16,7,0.6956521739130435,0,8,23,1,1,0
de_nuke,2,bo3,2021-12-07,2352991,ESEA Premier Season 39 North America,11,3,3,0,10892 11630 12713 13249 17372,17929 17930 18838 19705 18295,marke jt floppy osee fang,walco wiz hext chop jitter,1,0,extra salt,10948,23,12,7,2,18,7,0.7777777777777778,0.72,9,25,1,rbg,10258,62,16,2,4,6,12,0.3333333333333333,0,6,18,0,0,1
de_inferno,3,bo3,2021-12-07,2352991,ESEA Premier Season 39 North America,11,3,0,0,10892 11630 12713 13249 17372,17929 17930 18838 19705 18295,marke jt floppy osee fang,walco wiz hext chop jitter,0,0,extra salt,10948,23,16,7,0,19,7,1.0,0.7307692307692307,7,26,0,rbg,10258,62,4,3,3,13,5,0.7222222222222222,0,6,18,0,1,0
de_ancient,1,bo3,2021-12-07,2353401,ESEA Premier Season 39 North America,0,1,0,0,19174 17493 20202 20765 21058,13589 14203 16599 14494 16647,walker just2ez jdubs elk fr3nk1e,spongey shakezullah swisher junior bwills,0,1,onet4p,11254,127,8,0,2,0,3,0.0,0.0,2,3,0,bad news bears,9799,46,16,6,3,7,6,0.5384615384615384,0,9,13,0,0,1
de_mirage,2,bo3,2021-12-07,2353401,ESEA Premier Season 39 North America,0,1,0,0,19174 17493 20202 20765 21058,13589 14203 16599 14494 16647,walker just2ez jdubs elk fr3nk1e,spongey shakezullah swisher junior bwills,1,0,onet4p,11254,127,16,1,1,4,5,0.5,0.4444444444444444,2,9,0,bad news bears,9799,46,14,2,4,4,7,0.36363636363636365,0,6,11,0,1,0
de_dust2,3,bo3,2021-12-07,2353401,ESEA Premier Season 39 North America,0,1,0,1,19174 17493 20202 20765 21058,13589 14203 16599 14494 16647,walker just2ez jdubs elk fr3nk1e,spongey shakezullah swisher junior bwills,0,0,onet4p,11254,127,2,1,2,3,6,0.3333333333333333,0.3333333333333333,3,9,0,bad news bears,9799,46,16,9,0,14,0,1.0,0,9,14,1,0,1
de_dust2,1,bo3,2021-12-07,2353402,ESEA Premier Season 39 North America,3,0,1,0,12102 13250 14619 15090 16546,15255 15855 20555 20630 20632,djay ben1337 infinite pwnalone cynic,swahn delta9 ghostii silas sutter,0,1,party astronauts,8038,36,19,1,1,5,4,0.5,0.5555555555555556,2,9,1,detonate,11336,121,17,0,2,1,4,0.2,0,2,5,0,1,0
de_nuke,2,bo3,2021-12-07,2353402,ESEA Premier Season 39 North America,3,0,0,0,12102 13250 14619 15090 16546,15255 15855 20555 20630 20632,djay ben1337 infinite pwnalone cynic,swahn delta9 ghostii silas sutter,1,0,party astronauts,8038,36,16,7,4,22,11,0.6363636363636364,0.6666666666666666,11,33,0,detonate,11336,121,6,1,4,5,7,0.4166666666666667,0,5,12,0,1,0
de_nuke,1,bo3,2021-12-07,2352987,ESEA Premier Season 39 North America,0,0,0,0,20566 17438 18706 20204 20205,6593 9482 16817 18141 18835,jtmythic shutout freshie beakie omniscient,pkl nekiz hardzao biguzera saffee,0,1,eros,10813,133,4,2,2,6,7,0.5,0.46153846153846156,4,13,0,pain,4773,32,16,8,1,19,5,0.7916666666666666,0,9,24,0,0,1
de_inferno,2,bo3,2021-12-07,2352987,ESEA Premier Season 39 North America,0,0,0,0,20566 17438 18706 20204 20205,6593 9482 16817 18141 18835,jtmythic shutout freshie beakie omniscient,pkl nekiz hardzao biguzera saffee,1,0,eros,10813,133,16,2,3,5,12,0.4,0.29411764705882354,5,17,0,pain,4773,32,13,4,3,5,11,0.3125,0,7,16,0,1,0
de_dust2,3,bo3,2021-12-07,2352987,ESEA Premier Season 39 North America,0,0,0,0,20566 17438 18706 20204 20205,6593 9482 16817 18141 18835,jtmythic shutout freshie beakie omniscient,pkl nekiz hardzao biguzera saffee,0,0,eros,10813,133,1,0,2,0,3,0.0,0.0,2,3,0,pain,4773,32,16,3,0,5,0,1.0,0,3,5,0,0,1
de_mirage,1,bo3,2021-12-07,2352770,ESEA Premier Season 39 North America,0,0,0,0,17445 17446 20564 20575 20784,11039 14109 17918 19846 20333,wilky ellison d4rtymontana jam sam,jazzpimp xotic nosrac clasia jeorgesnorts,0,1,northern forces,10811,116,3,0,2,5,5,0.0,0.5,2,10,0,chococheck,11075,77,16,5,2,14,4,0.7777777777777778,0,7,18,0,0,1
de_inferno,2,bo3,2021-12-07,2352770,ESEA Premier Season 39 North America,0,0,0,0,17445 17446 20564 20575 20784,11039 14109 17918 19846 20333,wilky ellison d4rtymontana jam sam,jazzpimp xotic nosrac clasia jeorgesnorts,1,0,northern forces,10811,116,16,2,3,7,5,0.4,0.5833333333333334,5,12,0,chococheck,11075,77,9,5,2,9,5,0.6428571428571429,0,7,14,0,1,0
de_vertigo,3,bo3,2021-12-07,2352770,ESEA Premier Season 39 North America,0,0,0,0,17445 17446 20564 20575 20784,11039 14109 17918 19846 20333,wilky ellison d4rtymontana jam sam,jazzpimp xotic nosrac clasia jeorgesnorts,0,0,northern forces,10811,116,5,0,1,0,3,0.0,0.0,1,3,0,chococheck,11075,77,16,2,0,3,2,0.6,0,2,5,0,0,1
de_mirage,1,bo3,2021-12-07,2353407,ESEA Premier Season 39 North America,0,0,0,0,2529 10827 11617 17553 20219,19939 18628 20355 20763 20934,maluk3 prt malbsmd pesadelo xns,cyrix graham taiwi garret tender,0,1,teamone,6947,50,16,4,0,10,2,1.0,0.8333333333333334,4,12,0,volante,9876,101,3,0,1,0,1,0.0,0,1,1,0,1,0
de_dust2,2,bo3,2021-12-07,2353407,ESEA Premier Season 39 North America,0,0,0,0,2529 10827 11617 17553 20219,19939 18628 20355 20763 20934,maluk3 prt malbsmd pesadelo xns,cyrix graham taiwi garret tender,1,0,teamone,6947,50,16,1,1,4,1,0.5,0.8,2,5,0,volante,9876,101,6,0,1,0,1,0.0,0,1,1,0,1,0
de_inferno,1,bo3,2021-12-07,2353398,ESEA Premier Season 39 North America,13,10,2,4,10892 11630 12713 13249 17372,12102 13250 14619 15090 16546,marke jt floppy osee fang,djay ben1337 infinite pwnalone cynic,0,1,extra salt,10948,23,16,7,0,19,7,1.0,0.7307692307692307,7,26,1,party astronauts,8038,36,10,5,4,19,10,0.6551724137931034,0,9,29,1,1,0
de_nuke,2,bo3,2021-12-07,2353398,ESEA Premier Season 39 North America,13,10,6,1,10892 11630 12713 13249 17372,12102 13250 14619 15090 16546,marke jt floppy osee fang,djay ben1337 infinite pwnalone cynic,1,0,extra salt,10948,23,16,7,2,18,7,0.7777777777777778,0.72,9,25,1,party astronauts,8038,36,11,7,4,22,11,0.6666666666666666,0,11,33,1,1,0
de_dust2,1,bo3,2021-12-06,2353590,ESEA Advanced Season 39 Europe,0,0,0,0,16563 18227 18278 20228 21452,11109 15949 18029 20123 20625,psycho sensei nat1ve j3kie kvem,kevve peppzor kst regali banjo,1,0,run or die,11385,73,20,0,1,0,3,0.0,0.0,1,3,0,fnatic rising,11195,106,22,2,1,2,1,0.6666666666666666,0,3,3,0,0,1
de_inferno,2,bo3,2021-12-06,2353590,ESEA Advanced Season 39 Europe,0,0,0,0,16563 18227 18278 20228 21452,11109 15949 18029 20123 20625,psycho sensei nat1ve j3kie kvem,kevve peppzor kst regali banjo,0,1,run or die,11385,73,16,1,1,4,1,0.5,0.8,2,5,0,fnatic rising,11195,106,7,2,3,3,4,0.42857142857142855,0,5,7,0,1,0
de_vertigo,3,bo3,2021-12-06,2353590,ESEA Advanced Season 39 Europe,0,0,0,0,16563 18227 18278 20228 21452,11109 15949 18029 20123 20625,psycho sensei nat1ve j3kie kvem,kevve peppzor kst regali banjo,0,0,run or die,11385,73,16,0,1,0,1,0.0,0.0,1,1,0,fnatic rising,11195,106,19,2,0,4,4,0.5,0,2,8,0,0,1
de_vertigo,1,bo3,2021-12-06,2353589,ESEA Advanced Season 39 Europe,0,0,0,0,5351 13026 20252 4576 18469,7965 10938 13170 16731 19038,avn c0llins kind0 dee sarenii,larsen kir kwezz iceberg pr1me,0,1,4glory,10933,151,11,0,2,1,3,0.0,0.25,2,4,0,tricked,4602,71,16,2,1,3,8,0.2727272727272727,0,3,11,0,0,1
de_inferno,2,bo3,2021-12-06,2353589,ESEA Advanced Season 39 Europe,0,0,0,0,5351 13026 20252 4576 18469,7965 10938 13170 16731 19038,avn c0llins kind0 dee sarenii,larsen kir kwezz iceberg pr1me,1,0,4glory,10933,151,16,3,3,7,7,0.5,0.5,6,14,0,tricked,4602,71,4,2,3,3,5,0.375,0,5,8,0,1,0
de_dust2,3,bo3,2021-12-06,2353589,ESEA Advanced Season 39 Europe,0,0,0,0,5351 13026 20252 4576 18469,7965 10938 13170 16731 19038,avn c0llins kind0 dee sarenii,larsen kir kwezz iceberg pr1me,0,0,4glory,10933,151,17,1,3,1,6,0.25,0.14285714285714285,4,7,0,tricked,4602,71,19,1,0,1,1,0.5,0,1,2,0,0,1
de_mirage,1,bo3,2021-12-06,2353585,ESEA Advanced Season 39 Europe,1,0,0,0,7218 8212 8800 19283 19899,161 165 8323 15203 20018,krystal scrunk stfn panix krimbo,taz neo mouz reiko fr3nd,0,1,cowana,10968,95,15,0,2,0,2,0.0,0.0,2,2,0,honoris,10737,111,19,1,2,4,6,0.4,0,3,10,0,0,1
de_vertigo,2,bo3,2021-12-06,2353585,ESEA Advanced Season 39 Europe,1,0,0,0,7218 8212 8800 19283 19899,161 165 8323 15203 20018,krystal scrunk stfn panix krimbo,taz neo mouz reiko fr3nd,1,0,cowana,10968,95,14,4,2,5,5,0.6666666666666666,0.5,6,10,0,honoris,10737,111,16,1,2,3,3,0.5,0,3,6,0,0,1
de_inferno,1,bo3,2021-12-06,2353591,ESEA Advanced Season 39 Europe,0,0,0,0,9896 11995 16885 18749 19206,8324 11287 18069 20637 15899,b0rup tmb woro2k sausol jl,morelz darko baljs bielany azizz,0,1,mad lions,8362,24,16,3,5,11,9,0.375,0.55,8,20,0,esca,11064,180,8,0,2,1,3,0.25,0,2,4,0,1,0
de_dust2,2,bo3,2021-12-06,2353591,ESEA Advanced Season 39 Europe,0,0,0,0,9896 11995 16885 18749 19206,8324 11287 18069 20637 15899,b0rup tmb woro2k sausol jl,morelz darko baljs bielany azizz,1,0,mad lions,8362,24,16,4,3,9,4,0.5714285714285714,0.6923076923076923,7,13,0,esca,11064,180,8,0,1,0,1,0.0,0,1,1,0,1,0
de_ancient,1,bo3,2021-12-06,2353587,ESEA Advanced Season 39 Europe,0,0,0,0,2757 3347 12004 10282 20357,17087 18156 20127 20422 20112,guardian seized clax dshq d1ledez,templ 7ox1c w0nderful owner alex666,0,1,singularity,6978,108,12,0,2,3,5,0.0,0.375,2,8,0,gucci squad,9184,Unranked,16,1,0,1,0,1.0,0,1,1,0,0,1
de_mirage,2,bo3,2021-12-06,2353587,ESEA Advanced Season 39 Europe,0,0,0,0,2757 3347 12004 10282 20357,17087 18156 20127 20422 20112,guardian seized clax dshq d1ledez,templ 7ox1c w0nderful owner alex666,1,0,singularity,6978,108,4,1,1,2,3,0.5,0.4,2,5,0,gucci squad,9184,Unranked,16,1,0,1,0,1.0,0,1,1,0,0,1
de_ancient,1,bo3,2021-12-06,2353557,ESEA Premier Season 39 Europe,0,0,0,0,3669 5388 9574 18070 19114,11498 12027 13240 13281 13982,innocent rallen snatchie demho kylar,nickelback krad lack1 el1an forester,0,1,anonymo,10973,52,7,1,4,5,8,0.2,0.38461538461538464,5,13,0,entropiq,10831,10,16,7,2,15,4,0.7894736842105263,0,9,19,0,0,1
de_vertigo,2,bo3,2021-12-06,2353557,ESEA Premier Season 39 Europe,0,0,0,0,3669 5388 9574 18070 19114,11498 12027 13240 13281 13982,innocent rallen snatchie demho kylar,nickelback krad lack1 el1an forester,1,0,anonymo,10973,52,16,6,1,12,4,0.8571428571428571,0.75,7,16,0,entropiq,10831,10,14,2,5,7,10,0.4117647058823529,0,7,17,0,1,0
de_nuke,3,bo3,2021-12-06,2353557,ESEA Premier Season 39 Europe,0,0,0,0,3669 5388 9574 18070 19114,11498 12027 13240 13281 13982,innocent rallen snatchie demho kylar,nickelback krad lack1 el1an forester,0,0,anonymo,10973,52,14,2,4,3,8,0.3333333333333333,0.2727272727272727,6,11,0,entropiq,10831,10,16,6,3,12,9,0.5714285714285714,0,9,21,0,0,1
de_overpass,1,bo3,2021-12-06,2353388,ESEA Premier Season 39 Europe,0,2,0,0,8371 9254 13093 19164 19509,2898 7499 14932 15370 17504,alex mopoz deathzz sunpayus dav1g,raalz spiidi faven slaxz kei,0,1,movistar riders,7718,18,16,2,3,3,4,0.4,0.42857142857142855,5,7,0,sprout,8637,41,4,4,1,4,1,0.8,0,5,5,0,1,0
de_vertigo,2,bo3,2021-12-06,2353388,ESEA Premier Season 39 Europe,0,2,0,0,8371 9254 13093 19164 19509,2898 7499 14932 15370 17504,alex mopoz deathzz sunpayus dav1g,raalz spiidi faven slaxz kei,1,0,movistar riders,7718,18,17,4,2,13,5,0.6666666666666666,0.7222222222222222,6,18,0,sprout,8637,41,19,5,4,6,7,0.46153846153846156,0,9,13,0,0,1
de_mirage,3,bo3,2021-12-06,2353388,ESEA Premier Season 39 Europe,0,2,0,0,8371 9254 13093 19164 19509,2898 7499 14932 15370 17504,alex mopoz deathzz sunpayus dav1g,raalz spiidi faven slaxz kei,0,0,movistar riders,7718,18,8,1,4,3,9,0.2,0.25,5,12,0,sprout,8637,41,16,2,2,3,4,0.42857142857142855,0,4,7,0,0,1
de_ancient,1,bo3,2021-12-06,2353562,ESEA Premier Season 39 Europe,5,6,0,0,8413 10784 14759 16487 17937,973 11891 14684 15428 4829,zero rusty im eraa isak,szpero phr jedqr goofy mynio,1,0,gamerlegion,9928,37,16,7,3,11,8,0.7,0.5789473684210527,10,19,0,wisla krakow,10426,60,8,0,5,5,9,0.35714285714285715,0,5,14,0,1,0
de_overpass,2,bo3,2021-12-06,2353562,ESEA Premier Season 39 Europe,5,6,0,0,8413 10784 14759 16487 17937,973 11891 14684 15428 4829,zero rusty im eraa isak,szpero phr jedqr goofy mynio,0,1,gamerlegion,9928,37,22,5,0,10,3,1.0,0.7692307692307693,5,13,0,wisla krakow,10426,60,19,5,2,9,10,0.47368421052631576,0,7,19,0,1,0
de_inferno,1,bo3,2021-12-06,2353530,Elisa Invitational Winter 2021 Regionals,0,0,0,0,15569 16486 16726 19310 21012,16927 17318 17450 20713 20733,sapec ztr phzy lnz ro1f,sly shyyne sense h0land trax,0,1,young ninjas,10960,87,13,1,4,6,9,0.2,0.4,5,15,0,apeks rebels,11243,133,16,4,1,4,1,0.8,0,5,5,0,0,1
de_overpass,2,bo3,2021-12-06,2353530,Elisa Invitational Winter 2021 Regionals,0,0,0,0,15569 16486 16726 19310 21012,16927 17318 17450 20713 20733,sapec ztr phzy lnz ro1f,sly shyyne sense h0land trax,1,0,young ninjas,10960,87,16,2,3,6,5,0.4,0.5454545454545454,5,11,0,apeks rebels,11243,133,19,3,2,3,2,0.6,0,5,5,0,0,1
